Number of Leaves,Learning Rate,Number of Trees,Positive Class Weight,Minimum Leaf,Validation PR AUC
1060,0.16967829365114614,390,11,93,0.5839171386400158
437,0.20344335472097008,124,12,22,0.5948403235077151
1574,0.40491600405213535,337,11,48,0.5708169086426376
202,0.31120543222268365,461,13,57,0.5841432952309777
884,0.10498450668084514,378,15,28,0.5699087318537616
2047,0.12338216799831028,149,14,56,0.5696482907548883
520,0.06915381248437671,226,17,93,0.5615912688816138
1368,0.06612809409449584,222,18,99,0.568359743515664
456,0.12061629364234881,128,18,57,0.5816178709918708
1988,0.05108440917073415,130,19,34,0.55806796722779
708,0.22486941248679065,244,10,20,0.5790399864230081
160,0.30948574087062086,500,13,76,0.5865197412554604
152,0.2554297103268113,492,13,74,0.5977969097435099
444,0.20575126813055158,294,12,74,0.5816291202951069
165,0.46785836946611115,441,16,74,0.5811230311565175
718,0.2520459189283303,191,14,42,0.5775726541700195
397,0.17510878320846215,286,10,68,0.5811367289488393
1293,0.30714108422514724,356,12,84,0.5785714437889077
716,0.15241565917636693,421,15,43,0.5771119469776682
968,0.37891602089806004,181,13,65,0.5720288035861896
